id,paper_doi,paper_title,paper_author,paper_year,paper_journal,experiment_type,system_type,duration_hr,replicates_count,unknown_replicates_count,loading_pressure_batch,loading_room_temperature_batch,loading_volume_batch,sample_containing_material_batch,total_system_pressure_initial,is_isobaric_batch,room_temperature_initial,temperature_initial,is_isothermal_batch,total_system_volume_initial,is_isochoric_batch,ambient_atmosphere_initial,gas_name_initial_1,gas_concentration_initial_1,solvent_type_initial_1,solute_name_initial_1,solute_concentration_initial_1,solute_name_initial_2,solute_concentration_initial_2,solute_name_initial_3,solute_concentration_initial_3,solid_type_initial_1,solid_name_initial_1,solid_mass_initial_1,total_system_pressure_final,temperature_final,room_temperature_final,total_system_volume_final,ambient_atmosphere_final,gas_name_final_1,gas_concentration_final_1,gas_is_measured_final_1,solute_name_final_1,solute_concentration_final_1,solute_concentration_unknown_final_1,solute_name_final_2,solute_concentration_unknown_final_2,is_polymer_final_2,solute_name_final_3,solute_concentration_final_3,solute_concentration_unknown_final_3,is_polymer_final_3,polymer_length_unknown_final_3,max_polymer_length_final_3,number_of_unique_monomers_final_3,liquid_is_measured_final_3,solute_name_final_4,solute_concentration_final_4,solute_concentration_unknown_final_4,is_polymer_final_4,polymer_length_unknown_final_4,max_polymer_length_final_4,number_of_unique_monomers_final_4,solute_name_final_5,solute_concentration_final_5,solute_concentration_unknown_final_5,is_polymer_final_5,monomer_name_final_1,frequency_of_monomer_1,monomer_name_final_2,frequency_of_monomer_2,solid_name_final_1,solid_mass_final_1,solid_is_measured_final_1
157,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,FeCl2 10mM 1bar varT,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,FALSE,40,TRUE,3.7,TRUE,FALSE,N2,1,water,ImpA,15,FeCl2,10,--,--,--,--,,1,40,FALSE,3.7,FALSE,N2,1,FALSE,ImpA,,TRUE,AMP,TRUE,FALSE,oligoadenylic acid,,TRUE,TRUE,FALSE,4,1,FALSE,FeCl2,10,FALSE,FALSE,,,,--,--,--,--,AMP,100,--,--,--,--,--
158,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,FeCl2 10mM 1bar varT,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,FALSE,50,TRUE,3.7,TRUE,FALSE,N2,1,water,ImpA,15,FeCl2,10,--,--,--,--,,1,50,FALSE,3.7,FALSE,N2,1,FALSE,ImpA,,TRUE,AMP,TRUE,FALSE,oligoadenylic acid,,TRUE,TRUE,FALSE,4,1,FALSE,FeCl2,10,FALSE,FALSE,,,,--,--,--,--,AMP,100,--,--,--,--,--
159,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,FeCl2 10mM 1bar varT,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,FALSE,60,TRUE,3.7,TRUE,FALSE,N2,1,water,ImpA,15,FeCl2,10,,,--,--,,1,60,FALSE,3.7,FALSE,N2,1,FALSE,ImpA,,TRUE,AMP,TRUE,FALSE,oligoadenylic acid,,TRUE,TRUE,FALSE,4,1,FALSE,FeCl2,10,FALSE,FALSE,,,,--,--,--,--,AMP,100,--,--,--,--,--
160,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,FeCl2 10mM 1bar varT,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,FALSE,70,TRUE,3.7,TRUE,FALSE,N2,1,water,ImpA,15,FeCl2,10,--,--,--,--,,1,70,FALSE,3.7,FALSE,N2,1,FALSE,ImpA,,TRUE,AMP,TRUE,FALSE,oligoadenylic acid,,TRUE,TRUE,FALSE,4,1,FALSE,FeCl2,10,FALSE,FALSE,,,,--,--,--,--,AMP,100,--,--,--,--,--
161,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,FeCl2 10mM 1bar varT,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,FALSE,85,TRUE,3.7,TRUE,FALSE,N2,1,water,ImpA,15,FeCl2,10,--,--,--,--,,1,85,FALSE,3.7,FALSE,N2,1,FALSE,ImpA,,TRUE,AMP,TRUE,FALSE,oligoadenylic acid,,TRUE,TRUE,FALSE,4,1,FALSE,FeCl2,10,FALSE,FALSE,,,,--,--,--,--,AMP,100,--,--,--,--,--
162,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,MMC (treated) RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,TRUE,--,--,water,ImpA,15,NaCl,150,MES,10,M,Montmorillonite (treated),5,1,,TRUE,3.7,TRUE,--,--,--,ImpA,,TRUE,AMP,TRUE,FALSE,oligoadenylic acid,,TRUE,TRUE,FALSE,9.5,1,FALSE,MES,10,FALSE,FALSE,,,,NaCl,150,FALSE,FALSE,AMP,100,--,--,Montmorillonite (treated),5,FALSE
163,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,MMC (treated) RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,N2,1,water,ImpA,15,NaCl,150,MES,10,M,Montmorillonite (treated),5,1,,TRUE,3.7,FALSE,N2,1,FALSE,ImpA,,TRUE,AMP,TRUE,FALSE,oligoadenylic acid,,TRUE,TRUE,FALSE,8.67,1,FALSE,MES,10,FALSE,FALSE,,,,NaCl,150,FALSE,FALSE,AMP,100,--,--,Montmorillonite (treated),5,FALSE
164,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,MMC (treated) RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,CO2,1,water,ImpA,15,NaCl,150,MES,10,M,Montmorillonite (treated),5,1,,TRUE,3.7,FALSE,CO2,1,FALSE,ImpA,,TRUE,AMP,TRUE,FALSE,oligoadenylic acid,,TRUE,TRUE,FALSE,5,1,FALSE,MES,10,FALSE,FALSE,,,,NaCl,150,FALSE,FALSE,AMP,100,--,--,Montmorillonite (treated),5,FALSE
165,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,MMC (treated) RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,TRUE,--,--,water,ImpG,15,NaCl,150,MES,10,M,Montmorillonite (treated),5,1,,TRUE,3.7,TRUE,--,--,--,ImpG,,TRUE,AMP,TRUE,FALSE,oligoguanylic acid,,TRUE,TRUE,FALSE,8.75,1,FALSE,MES,10,FALSE,FALSE,,,,NaCl,150,FALSE,FALSE,GMP,100,--,--,Montmorillonite (treated),5,FALSE
166,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,MMC (treated) RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,N2,1,water,ImpG,15,NaCl,150,MES,10,M,Montmorillonite (treated),5,1,,TRUE,3.7,FALSE,N2,1,FALSE,ImpG,,TRUE,AMP,TRUE,FALSE,oligoguanylic acid,,TRUE,TRUE,FALSE,10,1,FALSE,MES,10,FALSE,FALSE,,,,NaCl,150,FALSE,FALSE,GMP,100,--,--,Montmorillonite (treated),5,FALSE
167,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,MMC (treated) RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,CO2,1,water,ImpG,15,NaCl,150,MES,10,M,Montmorillonite (treated),5,1,,TRUE,3.7,FALSE,CO2,1,FALSE,ImpG,,TRUE,AMP,TRUE,FALSE,oligoguanylic acid,,TRUE,TRUE,FALSE,5,1,FALSE,MES,10,FALSE,FALSE,,,,NaCl,150,FALSE,FALSE,GMP,100,--,--,Montmorillonite (treated),5,FALSE
168,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,MMC (treated) RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,TRUE,--,--,water,ImpC,15,NaCl,150,MES,10,M,Montmorillonite (treated),5,1,,TRUE,3.7,TRUE,--,--,--,ImpC,,TRUE,CMP,TRUE,FALSE,oligocytidylic acid,,TRUE,TRUE,FALSE,5.25,1,FALSE,MES,10,FALSE,FALSE,,,,NaCl,150,FALSE,FALSE,CMP,100,--,--,Montmorillonite (treated),5,FALSE
169,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,MMC (treated) RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,N2,1,water,ImpC,15,NaCl,150,MES,10,M,Montmorillonite (treated),5,1,,TRUE,3.7,FALSE,N2,1,FALSE,ImpC,,TRUE,CMP,TRUE,FALSE,oligocytidylic acid,,TRUE,TRUE,FALSE,4.67,1,FALSE,MES,10,FALSE,FALSE,,,,NaCl,150,FALSE,FALSE,CMP,100,--,--,Montmorillonite (treated),5,FALSE
170,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,MMC (treated) RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,CO2,1,water,ImpC,15,NaCl,150,MES,10,M,Montmorillonite (treated),5,1,,TRUE,3.7,FALSE,CO2,1,FALSE,ImpC,,TRUE,CMP,TRUE,FALSE,oligocytidylic acid,,TRUE,TRUE,FALSE,2.67,1,FALSE,MES,10,FALSE,FALSE,,,,NaCl,150,FALSE,FALSE,CMP,100,--,--,Montmorillonite (treated),5,FALSE
171,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,MMC (treated) RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,TRUE,--,--,water,ImpU,15,NaCl,150,MES,10,M,Montmorillonite (treated),5,1,,TRUE,3.7,TRUE,--,--,--,ImpU,,TRUE,UMP,TRUE,FALSE,oligouridylic acid,,TRUE,TRUE,FALSE,7,1,FALSE,MES,10,FALSE,FALSE,,,,NaCl,150,FALSE,FALSE,UMP,100,--,--,Montmorillonite (treated),5,FALSE
172,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,MMC (treated) RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,N2,1,water,ImpU,15,NaCl,150,MES,10,M,Montmorillonite (treated),5,1,,TRUE,3.7,FALSE,N2,1,FALSE,ImpU,,TRUE,UMP,TRUE,FALSE,oligouridylic acid,,TRUE,TRUE,FALSE,7,1,FALSE,MES,10,FALSE,FALSE,,,,NaCl,150,FALSE,FALSE,UMP,100,--,--,Montmorillonite (treated),5,FALSE
173,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,MMC (treated) RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,CO2,1,water,ImpU,15,NaCl,150,MES,10,M,Montmorillonite (treated),5,1,,TRUE,3.7,FALSE,CO2,1,FALSE,ImpU,,TRUE,UMP,TRUE,FALSE,oligouridylic acid,,TRUE,TRUE,FALSE,4.33,1,FALSE,MES,10,FALSE,FALSE,,,,NaCl,150,FALSE,FALSE,UMP,100,--,--,Montmorillonite (treated),5,FALSE
174,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,CaCl2 1M RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,--,--,water,ImpA,15,CaCl2,1000,,,--,--,,1,,TRUE,3.7,TRUE,--,--,--,ImpA,,TRUE,AMP,TRUE,FALSE,oligoadenylic acid,,TRUE,TRUE,FALSE,6,1,,CaCl2,1000,FALSE,FALSE,,,,--,--,--,--,AMP,100,--,--,--,--,--
175,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,CaCl2 1M RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,N2,1,water,ImpA,15,CaCl2,1000,--,--,--,--,,1,,TRUE,3.7,FALSE,N2,1,FALSE,ImpA,,TRUE,AMP,TRUE,FALSE,oligoadenylic acid,,TRUE,TRUE,FALSE,6,1,,CaCl2,1000,FALSE,FALSE,,,,--,--,--,--,AMP,100,--,--,--,--,--
176,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,CaCl2 1M RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,CO2,1,water,ImpA,15,CaCl2,1000,--,--,--,--,,1,,TRUE,3.7,FALSE,CO2,1,FALSE,ImpA,,TRUE,AMP,TRUE,FALSE,oligoadenylic acid,,TRUE,TRUE,FALSE,2,1,,CaCl2,1000,FALSE,FALSE,,,,--,--,--,--,AMP,100,--,--,--,--,--
177,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,CaCl2 1M RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,TRUE,--,--,water,ImpG,15,CaCl2,1000,--,--,--,--,,1,,TRUE,3.7,TRUE,--,--,--,ImpG,,TRUE,GMP,TRUE,FALSE,oligoguanylic acid,,TRUE,TRUE,FALSE,5,1,,CaCl2,1000,FALSE,FALSE,,,,--,--,--,--,GMP,100,--,--,--,--,--
178,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,CaCl2 1M RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,N2,1,water,ImpG,15,CaCl2,1000,--,--,--,--,,1,,TRUE,3.7,FALSE,N2,1,FALSE,ImpG,,TRUE,GMP,TRUE,FALSE,oligoguanylic acid,,TRUE,TRUE,FALSE,4.67,1,,CaCl2,1000,FALSE,FALSE,,,,--,--,--,--,GMP,100,--,--,--,--,--
179,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,CaCl2 1M RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,CO2,1,water,ImpG,15,CaCl2,1000,--,--,--,--,,1,,TRUE,3.7,FALSE,CO2,1,FALSE,ImpG,,TRUE,GMP,TRUE,FALSE,oligoguanylic acid,,TRUE,TRUE,FALSE,1,1,,CaCl2,1000,FALSE,FALSE,,,,--,--,--,--,GMP,100,--,--,--,--,--
180,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,CaCl2 1M RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,TRUE,--,--,water,ImpC,15,CaCl2,1000,--,--,--,--,,1,,TRUE,3.7,TRUE,--,--,--,ImpC,,TRUE,CMP,TRUE,FALSE,oligocitidylic acid,,TRUE,TRUE,FALSE,1,1,,CaCl2,1000,FALSE,FALSE,,,,--,--,--,--,CMP,100,--,--,--,--,--
181,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,CaCl2 1M RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,N2,1,water,ImpC,15,CaCl2,1000,--,--,--,--,,1,,TRUE,3.7,FALSE,N2,1,FALSE,ImpC,,TRUE,CMP,TRUE,FALSE,oligocitidylic acid,,TRUE,TRUE,FALSE,1.33,1,,CaCl2,1000,FALSE,FALSE,,,,--,--,--,--,CMP,100,--,--,--,--,--
182,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,CaCl2 1M RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,CO2,1,water,ImpC,15,CaCl2,1000,--,--,--,--,,1,,TRUE,3.7,FALSE,CO2,1,FALSE,ImpC,,TRUE,CMP,TRUE,FALSE,oligocitidylic acid,,TRUE,TRUE,FALSE,1,1,,CaCl2,1000,FALSE,FALSE,,,,--,--,--,--,CMP,100,--,--,--,--,--
183,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,CaCl2 1M RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,TRUE,--,--,water,ImpU,15,CaCl2,1000,--,--,--,--,,1,,TRUE,3.7,TRUE,--,--,--,ImpU,,TRUE,UMP,TRUE,FALSE,oligouridylic acid,,TRUE,TRUE,FALSE,4,1,,CaCl2,1000,FALSE,FALSE,,,,--,--,--,--,UMP,100,--,--,--,--,--
184,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,CaCl2 1M RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,N2,1,water,ImpU,15,CaCl2,1000,--,--,--,--,,1,,TRUE,3.7,FALSE,N2,1,FALSE,ImpU,,TRUE,UMP,TRUE,FALSE,oligouridylic acid,,TRUE,TRUE,FALSE,3,1,,CaCl2,1000,FALSE,FALSE,,,,--,--,--,--,UMP,100,--,--,--,--,--
185,https://www.proquest.com/openview/8d05d03428acaac9bd2aa90c4cb7e11f/,CaCl2 1M RT 1bar varATMOS,Riggi,2019,Rensselaer Polytechnic Institute,batch,closed,72,3,FALSE,1,TRUE,0.1,silica glass,1,TRUE,TRUE,23,TRUE,3.7,TRUE,FALSE,CO2,1,water,ImpU,15,CaCl2,1000,--,--,--,--,,1,,TRUE,3.7,FALSE,CO2,1,FALSE,ImpU,,TRUE,UMP,TRUE,FALSE,oligouridylic acid,,TRUE,TRUE,FALSE,1,1,,CaCl2,1000,FALSE,FALSE,,,,--,--,--,--,UMP,100,--,--,--,--,--
